wind_direction,wind_speed
335.47992,7.1365266
330.5902,9.160276
323.99405,8.64586
320.84937,7.452638
316.00818,6.2255754
311.03024,5.77923
302.03906,6.1321235
304.51846,4.858777
314.2437,3.1768627
301.99673,1.8419187
225.0704,0.9845764
240.42334,1.3043396
314.33154,1.9580951
224.93393,1.1286361
163.24095,1.7380532
128.46964,3.2448084
144.93907,3.747768
133.31479,3.663123
128.45818,3.855911
121.00703,4.207981
141.9336,4.915454
146.48544,5.1553874
164.89877,4.879234
154.80247,5.468369
140.6598,5.2666183
153.76129,4.2926717
149.876,3.5652606
144.81186,4.291784
151.44038,4.845498
162.58167,3.9001224
164.72516,3.3413537
187.929,3.2254992
179.34491,3.7020645
189.45317,3.1377232
152.88405,3.8399673
170.49812,4.1418886
196.88889,4.1692343
313.25964,1.9616364
312.68967,1.7603619
9.741492,2.9644408
2.5476925,4.063381
357.62988,3.5217621
5.2266784,3.1497738
65.29223,2.1931493
48.655758,2.1910095
63.907578,4.7575893
60.469753,5.576275
53.92001,5.451246
54.68805,5.6639004
48.078827,4.949711
52.8813,5.2361207
75.107956,5.500009
0,0
0,0
64.05151,5.7032065
57.962677,7.418687
54.683113,6.165512
59.830536,5.308023
55.43713,5.986166
57.800404,5.8387537
64.109184,5.4664016
102.349335,4.4026027
109.96222,3.5445275
103.84044,4.0031447
83.52241,3.436535
67.6879,3.9927769
60.15225,4.3092127
49.39086,4.6044383
59.788345,3.2284157
69.35798,3.4328864
91.837746,2.8555672
69.74637,2.4618742
53.99737,3.5897768
67.0443,3.1305556
58.861496,2.9361925
40.52425,3.1234937
46.296947,3.3771188
23.060596,4.3255835
38.00263,5.124956
57.65387,5.6857524
64.119446,6.840155
75.637695,6.5804143
78.46258,8.093067
85.48212,7.62761
91.90843,8.165103
119.284004,8.710262
124.05713,9.210065
122.78004,8.36854
121.58318,7.8689036
118.79187,7.250025
127.310974,6.8840847
120.53002,5.8057075
107.817825,5.31573
105.83372,5.488861
110.4151,6.2332053
96.384094,6.2999434
81.40417,5.757743
80.704865,6.263055
78.77539,7.1357055
78.8528,8.909618
87.1057,7.912382
93.692505,8.099181
91.067764,8.330044
96.86762,8.156418
100.060295,8.588982
103.77071,8.77774
106.720375,9.067342
113.85467,8.553022
116.65356,8.454624
111.8666,9.728999
114.57879,8.986305
108.39417,10.135181
110.851555,9.177365
114.611275,8.130754
186.56557,10.8522215
206.90996,11.536575
209.38249,10.897666
202.86406,10.195804
214.33743,9.902118
212.6584,5.7014546
199.74457,2.907725
165.11465,5.155089
169.5922,6.391282
185.08556,7.3571396
192.54977,6.973372
186.04465,7.5356836
0,0
0,0
181.83127,8.743717
184.20776,7.4912624
188.45688,6.0554724
199.2314,4.6523423
201.61682,2.7737293
206.43568,1.5910971
148.79202,2.5690246
146.61356,4.2036204
155.30396,3.158459
170.51733,2.536648
147.26973,2.498094
121.45505,1.4340788
115.44319,1.5603647
106.10579,1.5405369
148.66655,4.3048058
168.99683,4.115303
245.50055,4.7832923
237.54428,3.755022
216.6538,5.623097
204.52498,4.3684573
236.19153,2.0525224
334.82858,0.9629996
125.07046,3.060879
225.94125,3.6086748
300.62772,1.4924358
304.42902,6.9034853
220.95345,4.876556
214.69958,4.794937
192.6964,6.4124036
195.2076,8.734865
197.35324,8.987849
198.88689,8.997343
193.78352,6.9797883
192.49869,6.3846464
201.84457,5.5466394
206.96158,4.576033
205.60442,6.712055
198.81949,5.755604
192.46207,5.318846
197.47173,6.3917794
202.42715,6.914166
207.10583,7.2582307
203.10878,6.884972
198.44681,5.8337393
209.42996,5.8815866
218.93347,7.494819
230.62593,7.3825927
235.5672,6.201955
229.34415,5.4334426
225.84593,5.7596617
233.00331,5.738773
228.4182,4.3799896
229.424,5.8270726
227.05649,6.6738296
242.16034,5.2746964
213.46642,5.9831605
225.89658,6.554475
232.9921,6.13195
225.05359,5.901824
233.9831,5.2583923
228.4123,6.400265
216.38983,6.884364
216.04543,8.534303
217.42336,7.7175674
220.84438,8.331705
225.48181,9.42982
233.47075,8.2333765
238.08675,8.184261
241.17223,7.8954883
235.21631,7.126423
0,0
0,0
234.66638,8.416867
231.83342,8.646293
230.61221,8.3257065
227.89377,8.914496
219.65292,7.4402657
195.92697,11.96535
200.8703,11.88956
200.24457,13.037253
202.69255,13.423342
205.76001,11.514158
212.08092,12.737894
215.17659,12.642479
221.5713,12.316
221.43033,16.754694
211.18607,14.862169
203.5943,15.910701
212.55243,15.852533
217.69215,15.2147
214.25697,14.793271
232.07498,16.876432
235.6825,15.585167
307.90128,14.610915
8.205111,10.393611
14.384231,7.523651
29.753416,5.708196
47.97332,2.9343574
57.657635,2.6549208
85.26949,3.2542894
120.82762,4.378109
116.96499,4.5580263
131.14845,3.0996685
143.42606,4.257701
156.77725,5.391845
167.78276,4.264957
190.28659,3.711396
219.8327,3.7475939
243.82068,4.1538773
256.5901,5.0473537
268.14264,5.315407
257.53067,4.418997
250.22926,4.073686
273.25177,4.401977
301.92435,5.1950855
324.20425,4.2908535
331.92776,3.7728834
346.3863,3.273102
341.3609,4.462452
347.2405,3.2348084
348.47842,3.5256486
349.4586,3.4359753
334.5704,3.2758014
308.85562,1.8744885
278.07568,2.6161926
239.51096,3.3659976
244.40288,4.2650223
253.27884,3.84753
266.8213,3.2680466
255.43909,3.883834
242.12057,5.26854
247.7515,5.0412602
237.99268,5.7714534
235.68796,6.2408247
235.37941,6.6864405
242.49225,8.391408
246.31375,8.462662
250.15817,7.430696
260.14273,7.628816
256.94904,7.686594
257.94345,8.263933
252.63411,8.381064
253.17046,8.253398
254.3782,8.621142
249.64127,8.492533
0,0
0,0
241.54294,7.944841
249.04437,7.8141594
244.97678,7.5235243
249.68576,7.1305256
248.00237,7.0978007
250.70737,6.117468
245.31921,6.6405454
239.91255,6.353031
238.32286,5.9742618
238.1246,5.730918
240.61505,4.4176817
220.18062,4.4319944
216.92,5.030981
233.5171,5.2384734
241.06937,4.157378
243.09067,3.814722
230.65115,3.074376
200.64264,4.0769653
195.50912,3.8766177
176.01353,2.995977
154.35674,2.501269
149.711,3.476968
161.3088,3.6103792
176.06172,3.3513782
214.6144,1.195138
105.54607,0.8375146
201.97429,1.6822861
159.13799,0.81312907
174.23265,1.4372973
188.80612,5.941065
193.57108,7.8268266
196.4916,6.2527275
201.99722,7.693764
204.44476,6.3327036
197.23183,6.954589
190.88799,10.449715
192.3232,9.414213
192.37982,8.047694
197.31613,7.7149124
210.80481,5.6533365
209.23375,5.9666395
191.80469,5.357721
191.29755,5.3691673
180.82082,4.4463
180.8748,3.981417
207.02692,3.4082012
265.47153,2.541872
229.30336,3.32265
185.91295,2.781655
194.35394,4.4189105
188.53212,5.133527
185.93715,4.1602716
191.22726,3.9765153
192.92435,3.4881787
204.95796,3.7927995
216.1036,3.6540325
209.56618,3.8827324
209.15308,3.6312678
217.10352,3.8794937
208.57771,4.110076
205.43378,2.8866873
216.11781,3.0336626
244.88477,3.3094974
249.40527,3.8693008
271.29947,5.547022
285.2959,6.3907237
263.31686,6.0030584
252.39148,5.7385173
268.95795,5.8654943
267.00308,4.0291033
266.1473,3.2460384
0,0
0,0
298.82242,4.3539615
277.37427,3.5968177
264.99094,2.9701653
278.35107,3.8099306
289.2771,4.139648
282.4918,5.4664216
289.80493,4.9641743
300.16092,3.6506157
328.2448,2.4639454
326.43958,1.5014876
315.57404,2.1758912
282.02737,0.5035191
209.45782,0.7693504
236.30597,1.7664114
209.6924,2.4031053
227.93059,3.7337542
231.60893,4.16988
230.59988,4.722644
234.55588,4.203017
222.35371,4.571651
231.94931,5.047283
233.02649,5.3308334
215.2441,4.691137
204.5769,3.8917851
208.01865,4.1207266
216.92017,3.956559
226.91449,5.234547
220.09201,5.678149
217.6431,6.8025126
218.20557,5.2711945
209.36363,4.8749323
204.1898,3.9975717
220.33119,5.8664856
225.31964,5.664346
213.96152,4.494246
201.44084,4.0302906
199.05746,4.103746
203.31326,4.663484
191.2731,3.4425642
185.53629,3.8229287
193.31506,5.0076346
203.27574,3.7344408
212.52214,5.4453273
230.47206,6.8189073
244.07227,5.9857097
238.71022,5.884864
253.31635,7.876008
232.29842,7.1288404
228.87186,7.300979
222.54018,8.283653
217.2005,9.212529
218.73776,9.347887
217.74231,10.9089775
223.45242,9.919718
223.08583,10.162702
235.41887,10.145375
276.11646,15.605331
283.03705,13.749077
300.98062,13.98836
317.04413,28.463215
347.17545,24.449726
358.098,20.37628
21.114218,14.062513
12.142835,11.956862
145.45197,5.069703
162.10074,5.5112
208.00247,3.4981134
297.62717,6.732689
350.6319,3.7803566
0,0
0,0
0,0
320.54163,3.3479865
307.30127,5.5230365
297.45276,7.609273
300.4375,7.619484
296.8287,5.401647
304.4089,4.9568124
323.53943,5.355993
323.06293,5.1703954
310.14722,4.132087
279.83386,4.2555413
280.06702,4.7824736
277.90955,4.9188614
274.40228,6.0800357
261.64667,7.459487
264.49493,8.699051
274.82352,8.530248
278.70074,8.207948
278.23184,8.952722
291.63852,6.042303
293.02136,6.372065
297.8416,6.3275433
309.30884,5.890854
305.91583,5.1780686
288.43347,6.268152
288.7866,7.2564654
287.4016,9.047967
291.05594,8.709719
291.8238,8.572335
297.33023,7.490332
303.04764,8.791623
318.15674,9.315157
319.54163,11.050944
319.22226,10.341918
322.63965,9.530242
321.27576,9.222931
321.5251,9.681405
329.5446,10.378057
328.9721,9.31171
328.8426,10.375617
325.67517,10.780282
322.95737,9.552158
326.7884,9.10628
327.5874,9.293515
330.63376,9.832332
341.85928,8.474127
354.11148,10.8673115
342.76755,9.331126
330.2978,7.9507194
320.96808,8.195767
318.42743,5.780679
313.99768,5.7995124
312.91312,6.123421
309.97784,7.9883866
318.2855,13.562274
321.31808,11.958184
323.65628,10.819128
318.45334,11.289751
318.96835,10.133564
314.83054,10.150151
314.89764,9.8320055
310.182,8.314884
304.05588,9.617209
283.33704,6.4285607
255.482,4.185194
229.57883,4.101328
223.39418,4.0023837
208.8822,3.3636217
233.08264,3.608482
240.51344,3.6513753
209.21115,3.6475065
214.37231,3.4961503
217.83238,2.3715503
197.7568,3.606495
189.28264,2.9189773
0,0
0,0
0,0
183.70772,3.6971412
177.8288,2.9517436
169.47322,2.2176409
151.28197,3.0949368
127.83958,2.9397128
129.01772,3.2429512
145.88861,3.4456742
145.57166,3.3616965
144.40631,2.754012
132.84007,2.1186132
103.33346,1.423582
166.18968,2.174055
191.2718,2.915221
174.6154,3.973271
187.8793,4.085241
194.76257,4.5854955
207.27106,4.725885
212.33266,4.6341157
217.28355,3.482195
201.16463,3.0424778
171.40254,2.9436016
200.8335,3.6647215
261.7667,3.3731885
12.930449,3.836861
27.153667,2.4257178
324.86783,3.5204887
346.12662,5.898693
336.2598,7.047434
336.1859,7.6818805
349.8923,9.138315
2.4542243,9.650841
3.8116586,9.506064
26.593596,6.429896
49.720516,5.3782353
45.359173,5.3311973
45.93915,4.501025
69.141174,4.359493
13.344648,3.2135358
8.665028,2.1981163
3.5636609,3.0988488
354.95096,2.484012
5.265393,3.544268
19.26287,4.2328663
2.0516503,4.8428597
354.30746,6.821561
352.97345,6.112316
5.3109956,7.0306554
21.193638,5.6826243
17.354202,5.068756
54.751842,1.9055037
78.460014,2.555308
33.563232,4.1865973
9.542615,3.1864743
12.596873,2.6636877
23.608187,4.985325
46.529213,4.2361674
63.46517,3.6450272
36.25547,3.9625385
19.73663,3.2917206
22.39411,1.9044223
7.0479546,2.0742283
10.569495,3.5593224
38.264767,3.0170772
38.961582,3.489605
50.495495,3.6077886
36.827908,2.6654363
36.986908,2.514984
45.712345,2.7018523
42.731403,3.0495849
78.00349,3.1963644
86.49377,3.156407
89.71391,4.1338563
0,0
0,0
0,0
60.710426,2.9862998
49.682117,2.7977045
48.519993,3.0716121
59.81671,3.08792
71.321915,2.9555209
102.97,2.8902526
116.41767,2.6391306
115.247444,2.6051116
84.40723,3.3905337
99.63987,3.0644858
102.36581,3.1099932
98.22902,2.3317022
120.61206,1.6806443
156.98032,1.0981193
127.45231,1.93196
156.49547,2.043992
116.78548,3.0467546
149.36102,1.3963468
128.39105,3.7045884
122.33874,4.214439
125.85986,4.444048
136.64496,3.0677679
143.89334,3.2344866
218.27017,12.854983
210.9786,13.404754
209.92142,13.116759
204.22298,12.838473
206.61151,12.119723
211.12587,11.29089
213.4753,10.587302
216.56609,13.229733
211.99533,12.082537
214.35912,11.176066
212.4598,11.285568
212.18849,13.030054
214.00119,12.693275
212.5753,11.85643
212.63452,11.362312
213.88327,11.0719795
216.7161,10.219254
217.80186,8.964858
219.05272,9.0024605
214.26596,9.727239
218.13913,9.854278
218.27972,9.93521
217.41043,10.614234
215.73068,9.100567
212.93417,8.461708
207.74406,9.187966
210.56866,8.829068
207.47455,9.007217
209.70497,9.774732
206.40077,9.69765
210.6751,9.435743
215.0776,10.870447
218.58772,10.745102
220.05043,10.950728
220.95976,11.111157
220.22311,11.701772
222.85104,12.718543
221.3923,13.157832
214.26761,12.759064
219.82072,11.948988
218.57013,11.428379
215.24303,11.138377
227.30428,11.242665
228.49336,10.807209
232.01573,12.491133
230.73009,12.66644
233.78535,12.228179
0,0
0,0
234.40402,11.110192
230.01329,10.067151
231.78075,10.062091
235.21658,10.457103
234.35406,10.804099
233.91289,10.747959
236.05441,10.634193
235.01253,10.452047
234.93732,9.707348
235.71803,9.657297
237.7472,9.789655
238.13321,9.587904
239.39766,9.166824
240.71677,8.720241
241.49405,8.990472
243.73242,8.540114
244.3386,6.9147596
248.86575,7.1175003
237.55066,8.184148
231.0766,8.048606
227.64706,7.9871745
229.60658,8.040285
238.97757,8.01421
239.84747,9.572339
246.75558,9.837338
253.08191,9.678208
257.51242,9.486602
261.9776,8.784693
264.99118,8.099183
261.48352,8.88212
250.47739,8.212013
238.22063,10.409668
230.44588,9.999548
235.497,10.415677
231.72612,10.189658
224.80464,10.3729315
225.42465,9.23988
221.02812,9.996108
223.10518,9.576107
225.36758,12.439852
223.65814,13.286579
211.87889,13.712944
209.8068,13.129323
203.32095,14.163781
200.74255,14.718072
201.71107,14.658112
196.11906,15.520415
198.96791,12.661135
200.89944,12.705879
206.14523,11.642224
202.85452,10.049671
200.42474,8.704294
202.68692,9.43676
202.64859,13.309356
200.08894,16.150053
201.2788,16.081509
202.3643,15.011913
203.34412,14.941934
206.744,15.896208
208.01443,14.981777
209.08441,15.483719
207.39899,15.604171
207.24535,14.357249
207.05759,14.502211
208.03793,13.77218
211.41388,12.817713
217.52808,12.903042
216.90396,13.003163
0,0
0,0
210.33139,10.633323
217.11794,10.4107065
214.3431,10.217003
212.82176,9.968465
219.83109,9.754513
215.96716,9.358179
210.13919,9.214107
202.66487,8.534819
204.28996,7.557262
204.32726,6.551562
204.97739,6.8528557
209.31778,5.4566817
208.94057,4.2361474
217.87251,3.9859288
225.33658,2.8525207
212.26936,3.3095582
211.43538,3.8309662
210.75159,3.4034665
186.43387,3.808285
183.77065,4.254006
195.63033,3.3107483
207.27872,4.064658
216.34068,3.3894749
202.27065,4.8068104
193.77728,6.553851
198.78001,6.628863
204.90887,5.0452147
207.68864,7.809894
209.34726,7.496199
208.93506,8.755421
198.18684,7.2639174
197.75775,5.9519553
206.27765,4.1836205
202.57358,6.02731
216.27335,7.6386876
219.60364,8.089007
222.78847,6.1267214
202.85263,4.268437
191.16603,2.9408562
188.23691,2.4055233
183.34065,1.9656132
199.11757,2.7150464
166.5586,3.8515244
176.49527,3.89187
190.4824,2.8879447
217.03444,2.693278
182.29578,2.349001
143.60948,2.1056108
105.90727,2.1910534
111.534874,2.8473551
51.638435,2.7772722
45.207905,5.579492
58.51692,6.97476
53.244617,6.347453
64.74516,6.70564
74.9169,7.4790063
92.17374,5.051115
208.3238,6.890847
208.97606,5.145131
203.49855,9.077903
196.36682,9.780842
202.43727,11.892412
204.63919,10.180194
203.4776,13.184791
201.50407,12.535642
203.40224,12.623852
205.11372,10.747435
198.31465,12.957879
196.94797,12.402005
0,0
0,0
0,0
204.09247,10.012934
199.11,7.920321
198.76204,9.019739
195.85094,10.061084
195.10345,10.157273
200.47885,8.8049965
206.78204,6.7667427
193.17801,7.7382765
190.06607,8.907214
192.09634,9.359443
198.66843,9.563384
196.43556,6.4781737
201.21739,6.059981
192.54988,4.637204
199.31027,4.029365
194.82004,4.782647
172.62483,4.1559496
174.62247,5.721822
183.75319,7.0044923
175.62187,6.307333
174.83495,3.2367532
0.3199951,1.8748336
153.20183,2.6049612
170.64949,3.5070138
187.42206,2.2653086
252.40494,2.285373
260.24207,2.1193893
239.59595,2.215588
271.7311,1.914683
320.15613,1.24382
153.29892,0.7852027
117.57263,1.7121797
130.87415,0.7162193
278.56885,1.6718329
312.5277,3.4794722
296.95508,1.6974707
310.7895,2.574531
280.9279,2.9678764
283.05054,2.3477724
326.24564,1.0941013
301.36804,1.2245116
174.42136,1.6700613
236.07199,2.2496037
240.62698,2.3459775
220.94377,1.8973399
227.05893,2.132284
211.73492,1.8347923
216.27061,3.5796254
246.52979,2.1174037
243.70552,2.5672524
219.00105,2.1015496
232.4904,1.7641417
229.0406,2.424854
241.7182,2.1362576
246.27081,1.675439
207.38872,1.2045119
282.4325,0.38479388
262.9313,0.8556353
288.9339,1.1315749
291.88776,0.925397
269.3523,1.8728462
257.87134,2.7192154
249.18619,3.5423236
209.52635,3.7801235
206.13252,3.782348
227.26204,4.3757114
228.678,5.0885825
224.66866,6.1608496
227.5253,5.171868
217.89268,3.9404008
0,0
0,0
215.70567,5.097868
207.68756,4.277314
210.66373,5.4715166
207.06137,5.4214964
206.87204,4.548953
182.82837,3.5840304
182.99551,4.382342
193.24255,3.6003997
214.93593,4.1797056
222.57382,4.207789
215.75398,5.92232
231.35626,4.5700736
226.70364,5.208668
238.56076,5.9032073
240.22406,5.7794867
226.07617,6.9120135
260.35785,8.416262
278.92453,4.059449
270.14307,5.3232083
322.77692,8.802899
320.05035,9.096287
314.8026,3.5251126
300.9245,1.4859143
143.32083,5.058278
152.65846,5.4524055
150.44673,5.647894
128.3306,5.4741526
154.59027,6.389986
154.55386,7.0571475
156.45987,6.398208
162.26324,9.948863
165.13882,13.436883
164.7983,10.832378
178.89807,6.3882513
188.5984,4.1197314
171.03766,3.9987576
212.02457,6.462533
335.6569,9.75083
251.96146,16.138962
273.07367,17.791185
20.391596,6.22897
92.006584,9.076352
97.37719,7.79866
143.88194,4.7676334
208.1101,6.4164214
235.1482,7.9834576
258.5382,5.790877
275.27576,4.4727526
262.45013,5.592363
248.6569,6.6820946
258.3565,7.053178
269.38223,7.395013
281.0087,7.556719
271.22803,7.1204567
249.72827,6.3971977
258.2964,6.640759
249.14647,5.3582773
234.71774,6.1511955
222.455,8.624774
220.37866,9.147857
214.0197,9.112503
223.21584,9.182911
224.12717,8.132703
233.83542,10.100472
236.22324,8.87883
229.25456,9.6027355
237.7546,9.009634
243.0004,9.792979
248.49823,10.265806
0,0
0,0
242.29135,9.114294
241.5481,9.920912
242.03433,9.193133
253.77135,8.165052
251.26443,8.391283
251.1037,7.5086474
239.3689,7.789161
247.52603,7.123199
249.31674,5.3658834
249.18149,3.018934
235.11255,4.1687365
253.9534,4.024076
259.96207,3.863148
265.18073,3.1840336
248.70813,2.952433
235.66089,4.6057363
236.3464,4.2710695
248.91263,3.5243554
255.54639,4.661284
224.99608,4.053898
202.62833,3.7381153
202.97888,4.369258
201.97427,5.280053
199.27795,4.410354
203.32253,4.940313
212.05089,5.053313
220.75824,5.0362506
203.48103,4.861262
191.37291,4.086059
192.90959,5.1765556
190.6763,5.7655354
192.72992,5.811648
186.19841,5.309493
177.99423,4.8666153
179.89719,4.367228
175.88153,3.9892778
175.32657,3.7876623
182.79384,3.1971214
178.04932,2.4385476
184.81433,2.7344437
204.23247,2.5814211
222.72047,2.423623
200.05336,2.9214163
173.8322,1.5928248
111.31315,1.5545746
119.60934,2.5268621
126.77851,4.286362
139.2455,4.7495384
133.1681,4.648279
112.62476,3.8084826
94.65637,4.3888674
101.27868,5.103855
111.350296,4.5434656
168.56595,4.4967704
192.80914,8.236875
190.96501,8.839175
188.86932,7.8285165
194.95537,6.9175043
185.5388,7.249011
182.74057,6.7021475
181.21074,6.722964
187.70256,7.882465
190.02083,6.564481
200.29321,5.1783476
193.51411,1.8910317
204.2151,5.3590164
212.35228,9.749552
0,0
0,0
221.49167,6.1022344
236.40541,5.079103
259.63812,3.6098218
281.95166,4.5759897
274.66617,5.005758
255.75394,6.834931
247.19614,9.373088
253.15974,7.314344
249.15665,9.262763
252.98575,9.488611
273.85742,7.71163
295.4446,6.300458
279.98312,3.5288906
264.8608,4.533143
261.84198,6.6407127
250.85666,5.5482583
239.76332,4.688799
221.30852,4.976621
211.72374,4.077789
188.30528,3.315502
274.14624,2.7792149
331.5687,4.893186
341.25085,4.4957347
324.88812,4.479558
322.51468,4.9964223
316.72888,4.60772
327.39624,4.2539206
322.41174,4.841694
306.36108,3.772346
258.0078,1.9073398
263.5595,1.9303833
250.68867,2.3538404
193.22226,2.2732577
229.29355,4.124161
244.1593,3.9851298
250.94714,2.8280277
250.78104,2.257943
255.64209,3.7250457
240.28168,2.6828015
273.08298,3.1957157
310.41763,2.9113085
359.6484,0.7861968
156.75377,0.4621153
356.36508,0.58624154
260.16806,0.6605387
190.25171,0.9504519
266.187,1.0939288
285.35703,2.275568
311.84918,3.054161
279.14597,2.284292
302.71515,1.9500395
261.97232,2.0080948
158.09274,1.1829994
353.2418,1.4740137
346.3306,2.0750499
352.92947,4.2999687
12.253629,3.5802066
52.544212,2.610878
92.468575,2.9969685
117.00071,4.0827346
116.033134,5.0459247
111.08589,4.9742618
97.487885,5.9518223
102.98223,7.185229
122.69104,7.6491575
118.56046,8.0349655
111.880714,6.5087113
95.06226,5.1768136
94.640945,5.245364
93.686844,5.6760564
89.2864,5.6665554
0,0
0,0
0,0
91.740036,7.3049774
93.04896,7.483461
89.29109,8.523543
95.911156,7.666228
103.4486,7.4507146
108.861115,7.106856
110.86705,6.6654077
101.12039,6.801368
92.9066,6.559461
91.64954,6.654759
74.61532,6.08126
78.03116,6.2475924
85.69242,6.613607
93.37595,5.842556
125.17325,5.984193
165.17311,5.323983
164.17282,5.6071577
168.2233,5.5130324
166.98596,7.5422297
162.52931,7.2451873
159.73885,5.9728823
162.93848,5.68359
156.08415,5.1987176
125.68683,3.4779632
134.64793,2.8345292
125.03139,3.7185445
127.72046,4.6840954
116.34142,4.447981
124.29453,4.6881104
97.8936,4.164741
86.81412,4.841739
112.370255,5.2983265
127.6082,5.3003964
139.57431,6.707587
141.88968,8.438758
138.60466,8.265489
147.71138,7.251839
142.90471,6.0669856
144.47952,4.2527137
138.78372,4.816726
127.84847,5.2245235
130.96417,6.8869576
108.82567,5.805079
93.01778,4.576555
103.213875,4.354268
97.87638,4.8858194
96.013084,5.488564
92.02532,6.076443
88.864655,6.4094687
90.60576,6.825896
88.37365,6.950819
94.2901,7.282098
97.11673,7.5303946
100.66492,7.203136
101.29342,7.036702
101.43127,6.507392
105.14168,6.629463
95.175446,7.6239123
111.05121,8.712421
111.618,7.7560925
114.3128,8.387926
108.58944,8.400154
107.53841,8.502876
116.761856,8.245296
122.55475,8.384559
134.22675,7.0909147
114.032455,6.716506
102.281456,6.181929
102.993195,5.123788
111.741066,4.5108137
113.31566,4.2349358
0,0
0,0
0,0
54.012657,3.6177018
50.319763,4.7463403
65.589966,6.0840464
66.39853,7.037172
68.13108,6.531947
76.0432,6.7363114
96.4926,7.911193
104.06622,8.629267
112.30894,9.5683565
124.381355,10.479029
124.816086,9.842955
114.808685,8.750284
106.911575,9.432698
103.957436,10.108337
102.3457,9.875482
100.97904,10.603679
97.18751,10.339586
95.51824,9.373688
89.85176,8.116204
87.01155,5.3833766
166.34546,3.5986094
167.9415,4.4247828
130.67566,3.3384163
142.26727,4.835949
185.68445,2.201272
152.60814,4.1746364
101.09016,5.446527
154.79587,2.7588496
197.54936,2.5232131
344.58286,1.3895651
132.63031,3.6834476
201.5614,7.032315
208.46086,8.360114
204.41412,9.485163
197.03477,9.282528
196.87529,8.404286
194.74191,7.889121
199.81483,7.1710443
195.67323,7.787023
195.20053,6.825923
192.83105,5.621735
195.2159,5.6665754
198.40402,4.8605037
197.33922,5.8237424
204.89615,6.19476
203.15536,5.5972633
183.07819,3.9810097
169.46837,3.445844
171.2969,2.924917
169.80522,2.6981149
119.438156,3.208783
111.79422,3.8666866
110.02128,3.2962987
102.5098,2.386086
102.00484,2.0502539
113.02288,1.6427172
121.38147,2.0260212
107.65809,3.6311173
111.00182,2.8293693
90.23761,2.5476193
114.86413,1.9288507
120.01146,2.8941634
118.30685,3.4960597
118.999115,4.1817827
103.15624,4.3396664
98.48549,5.143528
97.09021,4.339277
115.35986,4.5513496
118.77504,4.298044
114.550674,5.4029007
130.42715,6.2027717
0,0
0,0
148.93051,4.962275
131.4875,3.800554
126.78781,4.720055
123.17732,4.7915664
135.42049,4.5637674
137.21028,4.0652814
143.4569,3.3888872
126.49609,2.4174013
89.67365,2.0076416
36.855125,1.618074
81.219124,3.287273
81.19059,4.078912
85.19341,5.150809
79.35151,5.2921424
91.00109,4.598372
108.98512,4.8432326
101.292984,4.5284123
89.6798,4.7180457
87.94457,5.027353
100.194626,5.9439387
106.45711,6.1952295
99.36715,7.657542
95.826256,8.565513
98.79866,7.293612
97.88132,7.5603724
103.95345,8.288317
110.14535,8.90777
108.156624,9.518484
110.3801,11.246112
107.27529,9.838962
111.660965,10.49995
110.382095,11.733125
114.56968,11.808612
112.15967,11.347391
110.256195,10.508139
111.041504,11.6571665
107.23448,12.474113
105.4389,11.410968
106.22757,11.495479
108.81647,12.06275
109.15187,11.679583
102.66201,11.7693
103.148026,11.598456
103.77751,10.799245
108.10079,8.69529
115.41749,6.4709997
165.54306,10.737362
169.89514,11.17848
169.82956,10.827285
163.74464,9.997881
172.80988,9.566721
166.01396,7.887237
178.65141,7.842835
170.54695,6.397699
156.90668,7.1139593
153.5861,7.344172
161.12927,6.009683
162.26314,5.9366574
161.87375,5.65614
140.2052,5.9858603
140.43407,6.8760767
159.21161,7.182098
148.23828,7.7752137
167.66122,8.005163
176.53444,8.179053
157.7012,8.036028
139.38303,8.7856
137.85495,8.237137
146.38916,8.009184
147.50551,7.5019717
174.20808,6.263118
0,0
0,0
0,0
146.00394,9.322006
137.2445,7.7001767
146.45842,8.540291
141.69669,5.456877
151.1438,4.8588624
130.8389,6.7153635
118.17123,5.8023186
133.01582,5.9735484
137.00026,5.689401
136.53593,6.826165
140.24724,7.288475
132.7016,6.6432433
134.21866,6.982255
125.763885,6.9370666
101.97926,6.1262054
101.33481,6.172519
89.834694,6.074234
93.319534,6.330997
86.33716,5.1410046
88.052185,5.68575
88.39861,6.304563
97.20743,8.071646
103.71858,7.9945884
104.67829,9.527106
92.74987,8.6442375
88.193436,7.583005
89.83869,7.321065
82.46938,6.991043
95.629326,7.6130924
97.78759,7.6442566
90.75419,7.421906
76.7495,6.3809304
59.034313,6.2519765
73.977776,5.707069
86.1539,5.9243956
93.86006,5.979749
108.47944,7.4054246
115.64141,7.7520766
106.925255,6.9240065
111.68171,7.30618
112.48501,7.8844414
109.07055,8.846737
106.8454,8.243396
103.666336,9.509846
101.42708,10.111723
108.82393,11.663258
103.353676,11.670725
99.60933,12.070421
99.38422,11.376543
99.51213,11.376974
93.9915,10.008503
92.5427,10.118852
94.62759,10.075011
99.49789,9.899247
109.44223,10.6462
110.08093,10.293909
105.89162,10.522326
95.315186,10.767433
92.87152,10.398981
97.34107,10.92294
103.33133,11.613111
105.71701,11.396344
104.68614,10.989282
106.15876,10.449131
108.23758,10.732989
111.461006,11.693999
111.3724,10.361299
110.00212,11.064023
100.36368,9.768101
99.80099,9.836667
101.47054,10.177663
105.06108,10.5934305
99.80751,9.054775
